X,Y,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8
-48.546207998322117,-27.590529788996101,838993,7548,2107974687,742255.43,6945794.56,742255.43,6945786.97,
-48.546114008727493,-27.59078023120864,839000,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839019,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839027,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839035,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839043,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839051,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839060,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839078,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839086,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839094,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839108,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839116,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839132,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839140,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839159,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839167,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839175,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839183,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546114008727493,-27.59078023120864,839191,71531,2108003452,742264.16,6945766.62,742277.8,6945764.23,
-48.546278005834019,-27.590892220041408,839205,5081,2108003400,742247.72,6945754.53,742256.22,6945756.23,
-48.546275067966604,-27.590974097476114,839213,5081,2108003399,742247.83,6945745.45,742257.6,6945745.34,
-48.546231572840085,-27.591330912198131,839230,18187,2108003310,742251.34,6945705.82,742260.05,6945704.15,
-48.545821574399646,-27.5913420684488,839256,6870,2108003309,742291.8,6945703.78,742293.52,6945712.47,
-48.545635840335642,-27.591351144945769,839264,6870,2108003308,742310.12,6945702.41,742309.09,6945712.3,
-48.545507230081817,-27.591337230317929,839272,6870,2108003307,742322.85,6945703.7,742324.57,6945712.12,
-48.545204169302743,-27.591307777688041,839280,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839299,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839302,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839310,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839337,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839345,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839353,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.545204169302743,-27.591307777688041,839361,5040,2108003256,742352.84,6945706.37,742352.06,6945721.2,
-48.54516312220634,-27.591450066949491,839370,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839388,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839396,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839400,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839418,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839426,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839434,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839442,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839450,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839469,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839477,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839485,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839493,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839507,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839515,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839523,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839531,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839540,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839558,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839566,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839574,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839590,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.545118174759281,-27.591449271768077,839604,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.54516312220634,-27.591450066949491,839612,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839620,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839639,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839647,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.54516312220634,-27.591450066949491,839655,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.545118174759281,-27.591449271768077,839663,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839671,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.54516312220634,-27.591450066949491,839680,5040,2108002427,742356.58,6945690.52,742357.47,6945678.71,
-48.545118174759281,-27.591449271768077,839698,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839701,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839710,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839728,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839736,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839744,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839752,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839760,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839779,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839787,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839795,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839817,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839825,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839833,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839841,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839850,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839868,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839876,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839884,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839892,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839906,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839914,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839922,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545118174759281,-27.591449271768077,839930,5040,2108002460,742361.02,6945690.52,742363.33,6945677.02,
-48.545202346335536,-27.591453197090683,839949,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,839957,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,839965,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,839973,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,839981,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,839990,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840009,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840017,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840025,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840033,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840041,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840050,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840068,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840076,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840084,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840092,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840106,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840114,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840122,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840130,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840149,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840157,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840165,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840173,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840181,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840190,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840203,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840211,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840220,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840238,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840254,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840262,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840270,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840289,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545202346335536,-27.591453197090683,840297,5040,2108003219,742352.7,6945690.25,742351.68,6945679.29,
-48.545918369072787,-27.591474885398661,840300,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840327,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840335,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840343,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840351,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840360,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840378,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840386,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840394,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840408,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840416,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840424,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840432,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840440,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840459,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840467,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840475,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840483,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840491,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840505,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840513,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840521,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840530,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840548,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840556,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840564,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840572,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840580,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840599,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840602,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840610,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840629,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840637,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840645,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840653,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840661,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840670,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840688,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840696,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840700,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840718,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840726,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840734,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545918369072787,-27.591474885398661,840742,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545609762481433,-27.59147159264753,840750,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840769,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840777,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840785,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840793,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840807,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545918369072787,-27.591474885398661,840815,6870,2108002248,742281.95,6945689.25,742285.51,6945675.39,
-48.545609762481433,-27.59147159264753,840823,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840831,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840840,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840858,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840866,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840874,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840882,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840890,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840904,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840912,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840920,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840939,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840947,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840955,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840963,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840971,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840980,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,840998,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,841005,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,841013,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,841021,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545609762481433,-27.59147159264753,841030,6870,2108002287,742312.43,6945689.01,742311.27,6945676.4,
-48.545579190102366,-27.591471051880433,841048,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841056,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841064,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841072,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841102,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841110,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841129,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841137,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841145,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841153,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841161,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841170,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841188,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841196,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841200,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841218,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.545579190102366,-27.591471051880433,841226,6870,2108002395,742315.45,6945689.01,742315.98,6945677.46,
-48.546200775403911,-27.591672341530373,841234,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841242,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841250,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841269,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841277,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841285,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841293,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841307,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841315,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841323,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841331,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546200775403911,-27.591672341530373,841340,7559,2108012336,742253.63,6945667.92,742266.05,6945668.4,
-48.546045342316198,-27.591875950136309,841358,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841366,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841374,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841382,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841390,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841404,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841412,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841420,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841447,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841455,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841463,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546045342316198,-27.591875950136309,841471,71595,2108002165,742268.53,6945645.05,742280.54,6945642.86,
-48.546138262014118,-27.592041813053779,841498,7125,2108002164,742258.99,6945626.85,742267.83,6945628.99,
-48.546055878436796,-27.592162167405789,841510,7125,2108002162,742266.86,6945613.35,742275.11,6945613.45,
-48.546202925520014,-27.5922304557293,841536,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841544,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841552,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841560,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841579,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841587,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841595,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841609,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841617,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841625,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841633,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841641,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841650,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841668,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841676,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841684,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841692,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841706,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841714,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841722,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.546202925520014,-27.5922304557293,841730,7125,2108002099,742252.19,6945606.07,742263.36,6945604.32,
-48.545818906594249,-27.592352693908481,841749,7962,2107993930,742289.84,6945591.77,742291.36,6945603.63,
-48.545818906594249,-27.592352693908481,841757,7962,2107993930,742289.84,6945591.77,742291.36,6945603.63,
-48.545818906594249,-27.592352693908481,841765,7962,2107993930,742289.84,6945591.77,742291.36,6945603.63,
-48.545564685099343,-27.592317428677664,841773,71528,2107993931,742315.02,6945595.18,742313.34,6945600.66,
-48.545564685099343,-27.592317428677664,841781,71528,2107993931,742315.02,6945595.18,742313.34,6945600.66,
-48.545564685099343,-27.592317428677664,841790,71528,2107993931,742315.02,6945595.18,742313.34,6945600.66,
-48.545564685099343,-27.592317428677664,841811,71528,2107993931,742315.02,6945595.18,742313.34,6945600.66,
